color,x,y
orange,1.5865291015282295,-4.731858395970241
orange,2.346878250425847,0.00907733090113782
orange,4.417154659693244,-1.4832889782781074
orange,4.678941398614814,0.12914525741801697
orange,3.134321690234993,-2.864688507297851
orange,4.346949072183482,-3.3065528908731654
orange,0.011956228767625499,-1.4101043828184836
orange,0.8880111018726722,-1.6080122322645418
orange,3.672727529466702,1.754853652040114
orange,4.570913897856724,-3.297677489461319
orange,1.8635759663563443,-1.9575201388251606
orange,3.113423706631212,-4.526122238838811
orange,3.0337386976710334,-4.5773805697288825
orange,1.4630333334961434,-0.5993440650730164
orange,2.105046139395659,-0.45241033612090364
orange,2.110035279446477,-3.4039397322583347
orange,4.593769210980436,-3.277200525782534
orange,2.344366275431655,-2.4383589033447532
orange,2.7836045045768163,-4.8849702569380264
orange,4.494005048880235,0.6220549375908296
orange,-0.9682046628130445,-2.595348173865716
orange,2.058245534156923,-4.6850282103338605
orange,4.939618499515291,-0.5231951849811646
orange,-0.5872052436083467,-2.1283830445797998
orange,-0.8851767026073187,-2.371930256017874
orange,1.7113341732193375,-5.050725029797996
orange,2.4933671547522387,-1.1300219401546363
orange,-0.172724547323818,-5.007273398296493
orange,-1.1335287218975212,-1.9832421682229666
orange,-0.9316201483840323,-2.0971013407178263
orange,3.0493998861282163,-3.6815277595997538
orange,2.9854922267292423,-3.1067422682610677
orange,3.102933961645558,-0.41447676033477515
orange,-1.064672003794695,-2.2506398245230934
orange,0.599977847643916,-1.693557862551733
orange,0.5332283576736991,-1.74579052774821
orange,2.012228057856236,-4.166481270020792
orange,0.4371971810263662,-2.0174264546637084
orange,-0.05954983132373224,-5.063659465103647
orange,-2.5245491608307313,-4.480640297841181
orange,-1.8341449726366592,-4.630162488162365
orange,-0.012603146104239711,-0.7310027142468346
orange,4.364997237376066,-0.2015785094047875
orange,3.115228913971958,-3.7232092608121428
orange,-0.18543653991318454,-5.02944434299752
orange,3.812536981252938,-0.9598819587955113
orange,2.6046061903183846,-1.4458373431182656
orange,2.5117796417973794,0.3236011193719106
orange,2.8683958854077884,-4.612415861216108
orange,3.6124099828217466,-4.855160204745993
orange,-1.739971132676719,-5.184257098851412
orange,5.056336323537844,-3.438394854203234
orange,2.998395094143465,-4.357279755470934
orange,2.852317230140355,-2.8748670384079182
orange,-0.4794169371553607,-2.299621896419851
orange,3.743761645804394,-1.5968869963062178
orange,1.9704837471337486,-2.758849856084064
orange,2.6014677917450992,-5.363443787045509
orange,4.104817645160355,-2.961779221232964
orange,1.7645193606831076,-1.3820181263638158
orange,2.5960916823528564,-5.517439834584361
orange,1.7617885922397745,-4.794939897854644
orange,-1.235887905213775,-2.0174055780796376
orange,3.306116728683592,-6.7271239687296385
orange,0.09224353661826155,-5.0687786311527505
orange,2.3285783368162334,-0.06294417673934848
orange,-1.2230601172463387,-2.075387079926696
orange,3.4382238563427365,-4.726593843645261
orange,-0.7270444145986009,-4.6095855671346895
orange,2.8447103931619973,-0.835272271441701
orange,1.0611874765886615,-2.93245943357821
orange,1.320892677478656,-2.465778107636362
orange,0.5290021948579111,-3.6083762589038324
orange,-2.312782194110338,-2.404055848800221
orange,4.071014160162345,-4.896046526228363
orange,4.470647182571189,-3.4524959886394133
orange,-1.293430952452018,-5.432984703374901
orange,-0.33015258211762843,-5.22986290119193
orange,3.061810329361894,-0.8019918709925722
orange,4.735404985186425,1.2577754910157424
orange,1.9735898118065756,-3.5995087618970407
orange,1.2344634731842696,-3.6541429851804272
orange,2.4020485108418983,-4.274827122586579
orange,2.7162220736456724,-0.03186443129171327
orange,1.9314068188507025,-1.4653157880452148
orange,-1.6195420513247367,-2.76866327951319
orange,2.7660732186130716,0.2240529951112147
orange,0.6979878654079869,-5.092589665527726
orange,2.1066656787281355,0.7423391629372339
orange,2.6343802415350015,-4.593639349413685
orange,-1.629032247765565,-2.9570705782674156
orange,0.31970082558492385,-4.207604260912621
orange,4.574832816145035,-5.257020605643462
orange,2.35463873855684,-2.728703328935398
orange,4.724098304876893,-5.102415417562102
orange,3.4026700584183085,-1.0358045961614424
orange,4.89939129037839,-5.428080311409814
orange,-0.18447410023451738,-4.935225978398182
orange,1.7062581405775408,-1.5411391574152387
orange,3.2159073666010904,-0.896513519857485
orange,3.372966938655975,-2.03576865428792
orange,3.964320327851813,-2.0065886243125415
orange,2.2264530749516775,-0.4426824856828835
orange,0.7016133775895091,-4.141994644696798
orange,3.1251776895631886,0.5444155085897614
orange,2.6889291820666337,-0.7503529147712974
orange,0.16937753655091983,-4.075629461718576
orange,4.642386579403637,-2.3595424247433363
orange,2.9132729351098012,-3.1095689077731654
orange,1.7065939359069924,-0.689144803664619
orange,-0.5867651634820055,-2.249333494865947
orange,-1.637222422980756,-5.102958499620587
orange,5.32980452316701,-3.003536859511258
orange,0.7355604549692761,-4.393712175263838
orange,4.530527061210528,-0.7421122618630785
orange,2.1578074764695483,-3.893148025995431
orange,4.513046461932147,-3.6525529161377035
orange,-0.8968256947872542,-2.3702391933961167
orange,3.8235566919013197,-5.6113019553386545
orange,3.0952524759242936,-5.186369148292343
orange,1.5187383346257288,-5.143684609313099
orange,3.2637237171631663,1.2579422169517678
orange,4.036395742960051,-2.3601162677563075
orange,4.520979286926298,-0.6087661523078158
orange,5.196697793198202,-3.2295348070514804
orange,-2.398615878733553,-2.3975456695952673
orange,2.7349729936981104,-6.224716295106714
orange,-1.581495037958829,-2.909077018128472
orange,2.333223580770117,-6.723806504939493
orange,2.1606365609516143,-6.692885416533288
orange,-0.6033110572931579,-2.5232413224584165
orange,2.3824610315408723,-2.4141877633896
orange,0.5472760276590476,-4.2640490872514905
orange,-0.25476556426266156,-5.342853555013605
orange,2.3364379594190807,-3.584860211682903
orange,2.556279586890171,-0.10286008014226561
orange,-2.295400650479831,-2.3742187760101867
orange,3.8958078201270694,-5.467295361825185
orange,1.7592949270253808,-4.301041172722729
orange,4.141735950257645,-4.296617705973695
orange,1.9829620832958483,-3.3206747179332172
orange,-0.8693930283477146,-2.0492846712909665
orange,-0.893524242132323,-1.8977694958628402
orange,4.213335506256429,-0.3233464201280144
orange,2.9405038692448957,-3.449062187972145
orange,0.19335879310630957,-3.39458271410771
orange,-1.34074876513638,-2.7239896548497065
orange,4.8035809207762945,-1.892146673756986
orange,0.03540292858960535,-4.6523817358960935
orange,2.7557722977751298,-3.451847378865842
orange,1.921672625155553,-0.887085048529718
orange,-1.2177265163741138,-1.759666477400629
orange,4.115510551424259,-4.5774515147587485
orange,3.531776544846535,-1.6119422034140454
orange,-0.41801590600248534,-3.746593689897181
orange,-0.9727233061233612,-1.6731874804817046
orange,2.8623760393700968,-1.9688236768116856
orange,5.48896996112592,0.7035849777611671
orange,5.513174100260558,-2.9659330954047984
orange,4.909247440115669,-0.39684031480001886
orange,-0.7306166634360515,-1.9226439553847656
orange,-0.04818541471997707,-4.760391850074892
orange,4.220629503184698,-2.5778638984240207
orange,0.027216492772340752,-3.8067473248939456
orange,-0.6695208374603215,-4.997683289607211
orange,1.3013637601209622,-4.5138774142064895
orange,2.6399417576541633,-0.7158210548761585
orange,2.7001849381877068,-0.12482924695243937
orange,2.366768744663685,0.5051522175065014
orange,3.1456844065709113,-1.5797012138093272
orange,4.339194144662945,-0.5696005189754066
orange,-0.5377263344029377,-2.456602940932372
orange,2.298605487596047,-5.105986663272626
orange,-1.1411520178608663,-2.147620114710933
orange,4.3832728622986155,0.530808334681086
orange,4.856241735335548,-1.7312872532676795
orange,0.5802486468429359,-4.668878712731423
orange,4.529275709018714,-1.5628334685240914
orange,4.745647368495023,-3.4175721827891077
orange,1.4872738921117057,-0.8881879942564337
orange,0.30068609067186364,-0.9373503151149396
orange,0.5872382331993596,-4.339644115110505
orange,3.567369399155912,-1.6962163275209832
orange,0.5850234715559129,-0.6772173512606183
orange,0.17719817599698653,-4.330845282605131
orange,3.984034579554453,-1.9174920114212168
orange,2.997781300723979,-4.574520343855756
orange,2.4900692728854774,-3.2580546088553404
orange,3.1453676470403433,-2.518931576440912
orange,-0.8485750880807807,-4.357449755656854
orange,0.2815032537735356,-4.198925072864432
orange,3.488289001083995,-4.429615717363471
orange,1.3749623968290494,-4.572074578997453
orange,1.7881287968054482,-1.8393672639129555
orange,2.897183775648522,-3.632999854927453
orange,2.118642355902877,-3.8081260684642824
orange,2.846236485153314,-3.365598347831353
orange,1.3063811456503078,-4.808733511709885
orange,4.410668717149224,-0.1289553146039742
orange,4.147793422185276,0.5846272876090252
orange,1.48421381109952,-5.267115683027491
orange,-1.1406345591671359,-2.020623940340454
orange,0.8947780185467903,-4.965851671054572
orange,3.1346019387488675,-5.274298924102483
orange,1.8634609658340031,-3.1175476660885337
orange,2.544037650846949,-3.2473785591555324
orange,3.249803964688808,-1.7480335726234504
orange,0.0007673848284461863,-4.39313253667253
orange,2.3545994775754653,-4.234758738365048
orange,4.120922182656915,-1.852152351129365
orange,5.026202215370985,-1.648580551498283
orange,0.9167325302552822,-3.6644019378837096
orange,4.618481702522584,-4.703512906774075
orange,4.205888514142063,-2.7643647657996935
orange,4.2398604383728,-4.83847952493328
orange,0.5595092562922762,-4.237660270670345
orange,-0.3537452007111845,6.454046515048114
orange,1.7835500664689203,-5.217206215195118
orange,4.692647749262365,-3.3957514566101445
orange,4.079092645603746,-3.7424678873658626
orange,-1.6018830682993732,-5.244000057752108
orange,1.3779485003450584,-2.239035710375619
orange,2.9475139800995027,-0.7335369905148407
orange,3.363881838294543,-5.639496238405032
orange,-0.914003377471104,-1.9685415905322199
orange,-1.2764213653391825,-2.022062597896485
blue,-4.093946150268643,3.397180328656469
blue,1.5657626847674289,5.675196826266178
blue,-2.077752841964344,-0.23582038007196368
blue,2.193063688221267,3.9594963260999774
blue,-0.22975486157040176,2.123457298945843
blue,-1.285277612723742,5.9682734482726945
blue,-0.19006577183208062,3.2682965969197064
blue,-0.5924250022440902,1.8183888972956403
blue,-3.067061955621519,3.3150681864886993
blue,-1.1092929914342482,2.0722475543837904
blue,-0.615832651323748,5.522873588875147
blue,-3.3790340741353955,0.8910616221920677
blue,0.9554089186434515,2.219826758898628
blue,-5.974735299311403,2.594264706603399
blue,-2.384368296950273,4.371521734201638
blue,-3.668964208443982,5.289264010340038
blue,-0.18285843626952805,4.191878658943688
blue,0.053324087033752805,2.617908390711097
blue,-4.204239528349976,0.9945410698692024
blue,0.899342096271111,2.07428190481877
blue,-0.4039039331396545,5.525396321555388
blue,-0.34458779997559363,1.881245588185709
blue,-0.9380725691279422,4.780122893365247
blue,1.860956244842712,3.4116293127626993
blue,-3.6373073304570256,2.5339401715836916
blue,0.021053995980431034,4.502291879173366
blue,-0.2712052095889998,5.206145064270968
blue,-1.7332910786941256,4.440930861355144
blue,-2.3122477377472612,0.1300936642443419
blue,0.6301166094591877,5.644670876940195
blue,0.3830288584070773,1.7161543069725653
blue,-2.5642939613847417,4.430089974056131
blue,-1.5522035452619263,2.4743759440179898
blue,-3.2436046053658036,3.3710995636019234
blue,-3.0225268868459128,3.1650635776259644
blue,-4.235133144113645,1.618735588335789
blue,-2.0233841265418993,-0.2753251201976682
blue,-2.133032520268813,3.5543192602088562
blue,-2.277671407432535,-0.3404969783520718
blue,-1.6670268935865036,5.978963707013049
blue,0.003500479163298689,4.662111595045513
blue,0.5901621473690424,1.516397115243659
blue,-2.3467424422871535,2.237185633827874
blue,-3.5888332649166763,1.3802161808305546
blue,-5.591278469718378,1.552580662339768
blue,-3.4601061177662387,3.221068904899101
blue,-3.489624657602426,2.972097729250566
blue,-4.032870323068367,3.4386457248077784
blue,-3.419850299940408,5.280612362605246
blue,-0.47356595348670655,5.2077155518175635
blue,-3.5315855187665486,1.1646236350868242
blue,1.2994854445456807,3.5513111385770375
blue,0.1761281197456305,1.3699292455876164
blue,0.9123093497445717,4.625482017984792
blue,-4.518479666555874,3.0389875645955375
blue,1.9269948315282732,3.012796212193801
blue,-2.090753970951635,-0.2663894696746221
blue,-5.438416720110266,1.6398583127872959
blue,-5.533361074036898,1.5474167495630784
blue,-1.720592730370581,5.943860045049105
blue,1.1603261924066774,1.8374824827462544
blue,-1.2922939444988675,3.695088815140317
blue,-5.977255317800947,3.475691283539331
blue,-3.2327386760747805,3.2142004990576596
blue,-2.7379049834293947,-0.6023646054977115
blue,-5.662993502760425,1.61422141578858
blue,0.4927585741390556,1.5165245833749856
blue,-0.17767427761486937,1.1133075759428168
blue,-0.2243543432112349,4.33456594360822
blue,-2.239275314655216,4.121137086673633
blue,-4.983925020084409,2.655619019189063
blue,-6.054617375482825,3.392726572521971
blue,-0.466795513075234,2.784126748621163
blue,0.6566978560145007,3.6225074168319886
blue,0.3227014412170623,2.8941942303227024
blue,-0.1261833208161292,6.349666419497372
blue,0.6321529609882574,5.268589304279545
blue,-1.716233495747941,6.061218415560871
blue,-5.696468063687557,1.7067307012150714
blue,-0.9822548133860468,1.5993926419523077
blue,-0.0472712098005925,4.700851477591465
blue,-5.567492013404401,3.4111709845638756
blue,-2.632351979918267,-0.4362252681287863
blue,-2.725595184302058,3.135023631453255
blue,-4.318202664074891,1.476690264681425
blue,-2.6763261765372035,-0.48937577561095696
blue,-4.500648936238538,3.620776921917754
blue,-4.146325437815436,-0.14569997561413814
blue,-5.651224946878006,1.9277137084114755
blue,2.185416118062465,2.8326674405991246
blue,-1.37160725323767,1.814484333745624
blue,0.4479860600214497,5.466291134231698
blue,-2.453122868345004,3.0071570471317997
blue,-3.8225894439841146,1.7358668637199592
blue,-0.3183214028731351,2.7074372932788733
blue,-5.571529418906661,1.3240889837102359
blue,-0.1516349421424427,6.457611752012695
blue,1.1138553077985913,4.756651553068319
blue,0.5883002497093803,4.539632484385404
blue,-1.4543351454298181,1.027988596254898
blue,-0.5479875171281787,4.336451672816624
blue,0.11824129903512735,4.579812184499487
blue,-3.583509314877053,1.278641653014466
blue,-1.9551913849830806,1.9932920997387438
blue,-2.7749968723559153,-0.507250396823541
blue,-3.634734282545651,0.8900352248819535
blue,-0.5657356864680871,5.838379761978317
blue,0.6296441973090027,4.090003356804649
blue,-5.294081838140938,3.416019450549895
blue,-3.8305613643723717,2.3099728004623445
blue,-4.022992386513073,1.4626015794889862
blue,0.16887062685705445,2.7188781356597094
blue,-3.993875893583503,4.814525875147426
blue,-1.2706146213472862,4.541694880163642
blue,-1.6497003469562583,3.731783067423814
blue,-4.16981007036435,3.84739784635511
blue,0.4384544213470081,3.990088079413528
blue,-3.6373265522870644,1.5367195576241728
blue,-4.484490254239105,3.529080704854952
blue,0.02988349070704713,1.406153608886736
blue,-3.04356244627119,3.4839288956336096
blue,-3.4597007444180234,3.6213149647456206
blue,0.6147984455151833,3.376738789733187
blue,-3.853405848818201,4.994893383018997
blue,-2.7356866537953914,1.9746956223301022
blue,-2.6382161157312205,5.265811904015997
blue,-4.8215224255764975,3.853247844303245
blue,-5.442312848675058,3.346129406867994
blue,1.1026854191890414,4.781638575834315
blue,-1.144134456013169,3.7982543365297525
blue,-3.35018827096996,2.9028586810294263
blue,0.2325769192437925,1.7655406859819056
blue,-0.8908169162332836,4.440930839809378
blue,-3.983751678760328,2.841602028162985
blue,0.12196595807390694,1.8504264142565212
blue,-4.5760825886886565,0.5543364658029508
blue,-4.039287398984511,3.0415552202655145
blue,-0.9553152275208318,1.8140504623174136
blue,0.9202557075540733,2.3690172915745342
blue,-2.9505836848414697,4.625604898687904
blue,-2.490256514133091,4.891311708639145
blue,-1.5534571456493835,-0.18338592364541997
blue,-6.07576283545001,2.8856246397777134
blue,-1.6619833500713006,1.578466353051743
blue,-5.398869427060446,2.7378494596837823
blue,0.6796385566118603,4.635086781145208
blue,-4.180563916413305,3.1996177173482128
blue,-0.5781398636645104,1.7727684951411578
blue,-6.231652423812039,3.360684586160447
blue,-2.293119039714705,4.705060284431317
blue,-2.475375793230074,-0.3904978928165811
blue,0.7139864470640083,3.94764584064645
blue,-5.70792301793426,3.373483444292447
blue,-1.9476450191582193,0.055321902931165894
blue,-4.263530565860775,1.5069530701510698
blue,1.0492317689167816,1.8873041636348487
blue,-5.992460530180311,3.18896709918657
blue,-4.547137847711851,0.5222001545003425
blue,-4.467022503313038,0.5600589471020854
blue,-4.793713466040959,0.9591026084567941
blue,-1.173300723738717,4.692729372950383
blue,-0.2640005341916315,3.009677737651588
blue,-4.288288339936435,2.201798605325396
blue,-5.44603796766152,3.3397870641094984
blue,-0.12814327734533618,6.4647679970664065
blue,-4.482330444789424,3.7358220071747437
blue,2.413145738930931,4.0843584315442145
blue,0.7730804559698627,4.524948808359982
blue,-2.2998181256135544,-0.2798584802131291
blue,-3.044689135512662,2.79489925966235
blue,-4.568836313676183,4.050502856495862
blue,-5.831394117433196,1.5794802316488206
blue,-5.721160758263608,3.2326145140982807
blue,-1.286267056573882,3.240880044086966
blue,-3.8097000736775266,2.9952262920953374
blue,-2.7149398878485056,-0.4896105485925626
blue,-1.8111469813191767,3.8862910681712166
blue,-5.204304112607752,2.7864252683583923
blue,-2.768156302364405,-0.5148971031526218
blue,0.08179181743646032,1.3258613628041556
blue,0.7470099554833834,3.9989109007455537
blue,-5.708013852250067,3.2059024957211464
blue,-1.2022665583781051,2.6166186145828023
blue,0.950774893540317,5.23901228060108
blue,-3.3000475066338812,3.2529651781222704
blue,-5.459359290009736,0.8875490231767685
blue,-2.139379991146916,-0.07522848613878234
blue,-2.743114231389557,-0.09889363281055116
blue,-5.975096975833178,3.352223044892913
blue,-0.589816421356186,0.318827581114272
blue,-2.564127253772119,3.6832245687487934
blue,-1.9037555482085244,0.296364043441829
blue,0.5952297662160455,5.380600025017262
blue,-0.22566837250993177,4.656012146004969
blue,-2.3361822117215425,4.6854944298481875
blue,-3.4383275174152272,4.0348910402799305
blue,-3.9661217448153407,3.3417385137567597
blue,-2.6211981995836195,5.674087418491977
blue,-0.33877493748658605,1.791905743722315
blue,0.9240165873024963,1.977058838150865
blue,-2.4401018401242416,3.731590215669269
blue,-4.659388252200443,3.8386910477963965
blue,-1.9519093550770352,3.4956104780187816
blue,0.022537153925073557,1.7592734771314342
blue,-5.88838963961724,3.2829724702517566
blue,-4.584300617738349,0.728835856909589
blue,0.24306207557142512,5.334367066375936
blue,-3.7501714569854654,4.652712533164933
blue,1.5421499235482439,5.548494753717497
blue,-0.2584304439763375,6.152383299376655
blue,-2.815073805049455,-0.5040465866075126
blue,-4.117889619919282,1.5184918789988358
blue,-1.5491980663963771,1.1382240870207063
blue,-2.776208890300715,-0.47333088386760847
blue,-4.746761242452047,3.1554508454973815
blue,1.1437127458913732,3.8844905394335205
blue,-0.9123639601188694,4.227405290409607
blue,-4.4808825730606,4.1284874700279675
blue,-1.0367914727065477,4.3063142170945214
blue,-0.05272323785351528,2.478292196065277
blue,-2.188202113724002,4.236405922591711
blue,-3.239718015331502,1.8761991414135177
blue,-4.085583612177577,4.164203090711225
blue,-1.7306462534887543,3.8555023305350824
blue,2.5203091501562023,2.6616139789539637
blue,-1.5203620930136008,1.426620838672101
blue,-4.86652149031221,2.155670847442727
blue,-3.7344747129029687,3.9570738112089656
blue,-1.3212213175528038,6.282172140853164
blue,-3.7739741910683646,5.3197994720401995
blue,-1.68262744471536,1.2826848225607923
blue,0.026246654973831142,1.3646151519824148
blue,-3.643111379459306,5.326860519930073
blue,-3.053828267430712,4.359421190866531
blue,-4.278166077813261,2.536476034430658
blue,-3.2144429057235056,1.719532071099769
blue,-0.8009788603868829,1.9450403934646852
blue,-5.273807736861491,0.21600302683001738
blue,1.8449142226151751,4.209368783869399
blue,-4.6132418436736655,3.8653161871015027
blue,-3.286789726391529,1.3734271549807306
blue,-4.294168429656575,2.996591170685478
blue,0.6030134446606692,1.6740411610841257
blue,0.20412227524647503,5.498803520019113
blue,-4.294721608746748,1.8449707078440765
blue,-2.740012161770471,3.6107746894178963
blue,-1.2986902610637092,5.790218307210488
blue,-4.731406352025772,0.8929681780718632
blue,-3.4117824240264687,5.3062633102059324
blue,-2.802175217975348,3.66117844223384
blue,0.011139037495986314,5.153619789647312
blue,-1.0299015925303554,5.409504052885889
blue,0.7158164559013411,3.8845239666848395
blue,-0.09140461817568991,4.724334009899589
blue,-3.130506165660659,3.88575857053011
blue,-3.3707776535869702,3.9117096797178226
blue,0.7621878542517696,1.892704459856432
blue,0.8958731374683461,6.1143377125190925
blue,0.11475962147239964,6.287967345768122
blue,-3.2510291657541495,5.228917309383221
blue,-2.892475447043911,0.9646177897040363
blue,-0.7657414379398383,5.4182916573460895
blue,1.143518181887423,3.292146217644316
blue,-2.754335345148781,-0.45049208969129084
blue,-3.7357225688542446,5.120578372700982
blue,-1.7386127860115803,2.6402549281884546
blue,2.035885460376417,5.085523172912911
blue,-1.6833395628007581,1.3514658475403198
blue,-1.7189943965364878,2.167121149388296
blue,-4.51786432017829,1.27452430692326
blue,-3.339800290143764,3.0260196349093853
blue,-1.9985508247291788,5.145125408736402
blue,-3.0299254474215456,5.904915622574278
blue,-3.0110043179162362,5.444564996111445
blue,-2.8571458566006944,0.8292483947032204
